s,x,y,yaw,curvature,v_ref,width_left,width_right
44.800000,-0.156704,4.319661,4.491000,-0.594914,3.378180,0.679353,0.679353
44.900000,-0.180947,4.222698,4.418451,-0.679408,3.261375,0.701703,0.701703
45.000000,-0.212509,4.127966,4.334545,-0.759523,3.149740,0.727785,0.727785
45.100000,-0.252020,4.036284,4.240417,-0.830776,3.042719,0.763186,0.763186
45.200000,-0.300058,3.948631,4.137996,-0.887668,2.937557,0.795167,0.795167
45.300000,-0.358817,3.867715,4.029889,-0.925078,2.906950,0.810450,0.810450
45.400000,-0.426445,3.794248,3.918513,-0.939566,2.870348,0.834908,0.834908
45.500000,-0.501712,3.728783,3.806838,-0.929449,2.828258,0.842153,0.842153
45.600000,-0.583649,3.671838,3.697716,-0.895615,2.774227,0.827865,0.827865
45.700000,-0.671106,3.623544,3.593846,-0.841024,2.713560,0.817936,0.817936
45.800000,-0.763449,3.585167,3.497866,-0.770508,2.658667,0.843721,0.843721
45.900000,-0.859227,3.556695,3.412148,-0.690205,2.639804,0.864520,0.864520
46.000000,-0.956874,3.535759,3.338530,-0.606350,2.648563,0.853511,0.853511
46.100000,-1.055753,3.521238,3.277765,-0.523798,2.651609,0.836816,0.836816
46.200000,-1.155326,3.512003,3.230185,-0.447247,2.673981,0.817760,0.817760
46.300000,-1.255254,3.508294,3.194878,-0.380528,2.756975,0.798163,0.798163
46.400000,-1.355229,3.506374,3.170508,-0.326477,2.842468,0.785692,0.785692
46.500000,-1.455225,3.505549,3.155406,-0.288694,2.898403,0.782209,0.782209
46.600000,-1.555224,3.505199,3.146231,-0.269163,2.793392,0.781920,0.781920
46.700000,-1.655223,3.504689,3.139028,-0.269084,2.683498,0.785206,0.785206
46.800000,-1.755222,3.504754,3.129570,-0.288881,2.597087,0.789843,0.789843
46.900000,-1.855213,3.505727,3.114296,-0.327183,2.599555,0.798032,0.798032
47.000000,-1.955185,3.508087,3.090874,-0.381843,2.634847,0.805741,0.805741
47.100000,-2.055104,3.512112,3.056511,-0.450157,2.658770,0.811659,0.811659
47.200000,-2.154699,3.520513,3.009085,-0.529203,2.653755,0.806354,0.806354
47.300000,-2.253653,3.534285,2.947498,-0.615697,2.617167,0.790237,0.790237
47.400000,-2.351599,3.554358,2.872369,-0.704447,2.577959,0.794050,0.794050
47.500000,-2.447065,3.584126,2.784752,-0.790272,2.567606,0.830827,0.830827
47.600000,-2.539218,3.622602,2.686104,-0.867169,2.657555,0.843756,0.843756
47.700000,-2.626961,3.670066,2.578502,-0.928690,2.748246,0.843485,0.843485
47.800000,-2.709032,3.726817,2.464543,-0.968689,2.826217,0.852685,0.852685
47.900000,-2.784162,3.792728,2.347514,-0.982729,2.809808,0.854510,0.854510
48.000000,-2.849149,3.868733,2.230668,-0.969727,2.774992,0.840042,0.840042
48.100000,-2.904226,3.952015,2.116657,-0.931143,2.759961,0.825685,0.825685
48.200000,-2.949922,4.040703,2.008206,-0.870100,2.811384,0.809572,0.809572
48.300000,-2.986558,4.133554,1.908470,-0.792289,2.906262,0.793690,0.793690
48.400000,-3.014697,4.229468,1.819983,-0.704637,3.013274,0.780692,0.780692
48.500000,-3.033029,4.327773,1.744419,-0.613794,3.126742,0.769077,0.769077
48.600000,-3.044595,4.427037,1.683288,-0.526435,3.237091,0.758209,0.758209
48.700000,-3.051342,4.526762,1.636794,-0.447592,3.334581,0.748644,0.748644
48.800000,-3.054014,4.626710,1.603769,-0.380718,3.420750,0.742104,0.742104
48.900000,-3.053134,4.726706,1.581920,-0.328674,3.498994,0.737005,0.737005
49.000000,-3.050452,4.826670,1.567701,-0.293616,3.579639,0.733858,0.733858
49.100000,-3.049066,4.926658,1.557581,-0.275674,3.662180,0.732144,0.732144
49.200000,-3.048511,5.026656,1.547698,-0.273953,3.746044,0.731256,0.731256
49.300000,-3.047619,5.126650,1.534242,-0.286756,3.829616,0.729153,0.729153
49.400000,-3.046058,5.226638,1.513992,-0.311562,3.912702,0.730178,0.730178
49.500000,-3.043032,5.326583,1.484651,-0.345159,3.995328,0.734932,0.734932
49.600000,-3.036158,5.426311,1.445968,-0.382092,4.077126,0.738624,0.738624
49.700000,-3.023912,5.525520,1.398241,-0.416601,4.157845,0.754827,0.754827
49.800000,-3.005501,5.623746,1.342679,-0.442685,4.200671,0.797491,0.797491
49.900000,-2.979929,5.720347,1.282197,-0.455238,4.131235,0.841173,0.841173
50.000000,-2.947339,5.814823,1.220288,-0.449608,3.982815,0.882294,0.882294
50.100000,-2.908553,5.906944,1.160468,-0.423341,3.822686,0.935642,0.935642
50.200000,-2.864573,5.996718,1.105276,-0.377281,3.655073,0.968233,0.968233
50.300000,-2.816478,6.084371,1.057494,-0.314798,3.482255,0.997838,0.997838
50.400000,-2.765181,6.170198,1.019840,-0.240617,3.454391,1.020060,1.020060
50.500000,-2.711291,6.254426,0.993915,-0.159431,3.454391,1.031487,1.031487
50.600000,-2.655430,6.337369,0.980235,-0.075616,3.454391,1.033990,1.033990
50.700000,-2.599081,6.419982,0.978847,0.007164,3.454391,1.035091,1.035091
50.800000,-2.543280,6.502965,0.988941,0.086207,3.509342,1.036944,1.036944
50.900000,-2.487296,6.585825,1.009230,0.158753,3.622128,1.036969,1.036969
51.000000,-2.433043,6.669823,1.038381,0.222333,3.732388,1.034561,1.034561
51.100000,-2.382413,6.756026,1.074622,0.275319,3.839526,1.030307,1.030307
51.200000,-2.337124,6.845112,1.115953,0.316639,3.940934,1.020341,1.020341
51.300000,-2.296704,6.936547,1.160295,0.345930,4.034164,0.998967,0.998967
51.400000,-2.260338,7.029671,1.205688,0.363473,4.117686,0.967616,0.967616
51.500000,-2.228153,7.124318,1.250543,0.370007,4.156003,0.938115,0.938115
51.600000,-2.199936,7.220240,1.293776,0.366775,4.047341,0.950578,0.950578
51.700000,-2.174969,7.317057,1.334517,0.355970,3.907823,0.962059,0.962059
51.800000,-2.153711,7.414768,1.371997,0.339677,3.774610,0.978661,0.978661
51.900000,-2.135744,7.513141,1.405633,0.319979,3.656475,1.002600,1.002600
52.000000,-2.120234,7.611928,1.435879,0.300081,3.555753,1.021557,1.021557
52.100000,-2.107645,7.711120,1.463376,0.282530,3.528769,1.030974,1.030974
52.200000,-2.098131,7.810650,1.489043,0.268139,3.598750,1.037667,1.037667
52.300000,-2.091785,7.910429,1.512953,0.257134,3.683245,1.043918,1.043918
52.400000,-2.088324,8.010363,1.535084,0.250315,3.759778,1.048246,1.048246
52.500000,-2.086909,8.110353,1.555343,0.249944,3.735160,1.053343,1.053343
52.600000,-2.086656,8.210352,1.574877,0.256138,3.623477,1.065798,1.065798
52.700000,-2.088050,8.310339,1.594961,0.268518,3.532145,1.080428,1.080428
52.800000,-2.091239,8.410280,1.617030,0.286735,3.524736,1.093668,1.093668
52.900000,-2.096528,8.510128,1.641728,0.310710,3.524262,1.096121,1.096121
53.000000,-2.104567,8.609804,1.670178,0.339438,3.520355,1.092583,1.092583
53.100000,-2.115965,8.709149,1.703679,0.371834,3.532250,1.093351,1.093351
53.200000,-2.129723,8.808184,1.742956,0.406288,3.553462,1.086449,1.086449
53.300000,-2.146964,8.906632,1.787879,0.441223,3.573437,1.070263,1.070263
53.400000,-2.168937,9.004183,1.837939,0.474516,3.606352,1.053577,1.053577
53.500000,-2.198522,9.099707,1.892336,0.503874,3.663961,1.031292,1.031292
53.600000,-2.233440,9.193340,1.950024,0.527743,3.721241,1.004044,1.004044
53.700000,-2.273415,9.284923,2.009904,0.545777,3.777042,0.979972,0.979972
53.800000,-2.318331,9.374240,2.071077,0.557646,3.829975,0.945541,0.945541
53.900000,-2.369828,9.459960,2.132893,0.563151,3.882969,0.911936,0.911936
54.000000,-2.426439,9.542326,2.194659,0.562421,3.935656,0.880232,0.880232
54.100000,-2.487330,9.621556,2.255614,0.555750,3.989987,0.849781,0.849781
54.200000,-2.552262,9.697570,2.314687,0.544123,4.044010,0.823850,0.823850
54.300000,-2.621913,9.769325,2.371500,0.529391,4.097229,0.800191,0.800191
54.400000,-2.695685,9.836769,2.426110,0.512931,4.149719,0.783514,0.783514
54.500000,-2.772810,9.900310,2.478707,0.495739,4.201579,0.776335,0.776335
54.600000,-2.853133,9.959815,2.528682,0.477837,4.252911,0.768767,0.768767
54.700000,-2.936874,10.014473,2.576013,0.459956,4.303778,0.752043,0.752043
54.800000,-3.023183,10.064940,2.620918,0.442930,4.354219,0.734820,0.734820
54.900000,-3.111297,10.112157,2.663995,0.427345,4.404289,0.718202,0.718202
55.000000,-3.200987,10.156340,2.705225,0.412805,4.454041,0.704190,0.704190
55.100000,-3.292012,10.197738,2.744849,0.399137,4.503469,0.700952,0.700952
55.200000,-3.384640,10.235423,2.783359,0.386296,4.552633,0.692546,0.692546
55.300000,-3.478816,10.268984,2.821355,0.374163,4.601570,0.683959,0.683959
55.400000,-3.574222,10.298852,2.858970,0.361850,4.650297,0.676932,0.676932
55.500000,-3.670683,10.325125,2.896180,0.348313,4.698835,0.672205,0.672205
55.600000,-3.768054,10.347833,2.932874,0.332933,4.747209,0.668739,0.668739
55.700000,-3.866202,10.366978,2.968718,0.315199,4.795434,0.665324,0.665324
55.800000,-3.965003,10.382418,3.002661,0.294599,4.843521,0.661531,0.661531
55.900000,-4.064253,10.394566,3.033844,0.270894,4.891485,0.657608,0.657608
56.000000,-4.163828,10.403626,3.061834,0.244314,4.939339,0.654097,0.654097
56.100000,-4.263616,10.409968,3.086371,0.215401,4.983549,0.650962,0.650962
56.200000,-4.363529,10.413975,3.107377,0.185352,5.000000,0.648171,0.648171
56.300000,-4.463504,10.416032,3.124533,0.155380,5.000000,0.645712,0.645712
56.400000,-4.563502,10.416647,3.137556,0.126543,5.000000,0.643544,0.643544
56.500000,-4.663501,10.416458,3.146571,0.100018,5.000000,0.641633,0.641633
56.600000,-4.763498,10.415668,3.152055,0.076789,5.000000,0.639955,0.639955
56.700000,-4.863491,10.414526,3.154654,0.057762,5.000000,0.638491,0.638491
56.800000,-4.963474,10.412668,3.155217,0.043454,5.000000,0.637220,0.637220
56.900000,-5.063455,10.410697,3.154576,0.033821,5.000000,0.636121,0.636121
57.000000,-5.163444,10.409253,3.153617,0.028550,5.000000,0.635494,0.635494
57.100000,-5.263442,10.408605,3.153096,0.026968,5.000000,0.636790,0.636790
57.200000,-5.363441,10.408455,3.153601,0.028177,5.000000,0.640708,0.640708
57.300000,-5.463441,10.408114,3.155500,0.031106,5.000000,0.643141,0.643141
57.400000,-5.563437,10.407232,3.158877,0.034655,5.000000,0.643739,0.643739
57.500000,-5.663424,10.405668,3.163560,0.037939,5.000000,0.642161,0.642161
57.600000,-5.763400,10.403453,3.169223,0.040604,5.000000,0.639368,0.639368
57.700000,-5.863349,10.400289,3.175578,0.042119,5.000000,0.636439,0.636439
57.800000,-5.963267,10.396244,3.182482,0.041583,5.000000,0.633192,0.633192
57.900000,-6.063151,10.391422,3.189534,0.037413,5.000000,0.631793,0.631793
58.000000,-6.163004,10.386010,3.196123,0.028549,5.000000,0.631552,0.631552
58.100000,-6.262835,10.380194,3.201327,0.015435,5.000000,0.631514,0.631514
58.200000,-6.362654,10.374172,3.204343,-0.000456,5.000000,0.631502,0.631502
58.300000,-6.462474,10.368178,3.204562,-0.017112,5.000000,0.631511,0.631511
58.400000,-6.562302,10.362326,3.201567,-0.032521,5.000000,0.631486,0.631486
58.500000,-6.662136,10.356560,3.195475,-0.045220,4.998836,0.631106,0.631106
58.600000,-6.761954,10.350532,3.186920,-0.054390,4.983658,0.629556,0.629556
58.700000,-6.861781,10.344659,3.176890,-0.059680,4.857662,0.627994,0.627994
58.800000,-6.961666,10.339945,3.166250,-0.061040,4.730068,0.627963,0.627963
58.900000,-7.061628,10.337491,3.155785,-0.058533,4.600922,0.629652,0.629652
59.000000,-7.161624,10.337718,3.146315,-0.052663,4.472669,0.628092,0.628092
59.100000,-7.261605,10.339608,3.138874,-0.044934,4.346098,0.623344,0.623344
59.200000,-7.361568,10.342307,3.133969,-0.036596,4.221543,0.613366,0.613366
59.300000,-7.461534,10.344859,3.131443,-0.028040,4.099625,0.609083,0.609083
59.400000,-7.561522,10.346365,3.131216,-0.019975,3.980797,0.612999,0.612999
59.500000,-7.661520,10.346871,3.132963,-0.012981,3.865094,0.618785,0.618785
59.600000,-7.761520,10.346817,3.135893,-0.007184,3.752246,0.626384,0.626384
59.700000,-7.861519,10.346635,3.139217,-0.003760,3.641729,0.633728,0.633728
59.800000,-7.961518,10.346134,3.141074,-0.001686,3.533215,0.637642,0.637642
59.900000,-8.061512,10.345076,3.140069,0.001165,3.425997,0.645186,0.645186
60.000000,-8.161504,10.343788,3.135789,0.008079,3.317889,0.652776,0.652776
60.100000,-8.261501,10.343829,3.128921,0.023136,3.207406,0.653233,0.653233
60.200000,-8.361493,10.345071,3.121137,0.049396,3.092258,0.653508,0.653508
60.300000,-8.461485,10.346318,3.114755,0.088932,2.976945,0.659565,0.659565
60.400000,-8.561468,10.348158,3.112460,0.142350,2.862324,0.672423,0.672423
60.500000,-8.661441,10.350479,3.117351,0.207858,2.746913,0.688266,0.688266
60.600000,-8.761424,10.352350,3.132136,0.283380,2.658810,0.700141,0.700141
60.700000,-8.861394,10.354799,3.159000,0.367359,2.559947,0.709690,0.709690
60.800000,-8.961377,10.354319,3.199106,0.459094,2.423822,0.724411,0.724411
60.900000,-9.061192,10.349205,3.253447,0.556670,2.380943,0.735271,0.735271
61.000000,-9.160424,10.337716,3.322335,0.657211,2.324887,0.721452,0.721452
61.100000,-9.258332,10.317864,3.405061,0.757079,2.173314,0.696759,0.696759
61.200000,-9.353922,10.288690,3.500483,0.852191,2.014250,0.678561,0.678561
61.300000,-9.445718,10.249021,3.606945,0.937244,2.033864,0.767595,0.767595
61.400000,-9.531732,10.198216,3.722326,1.009143,2.051181,0.780046,0.780046
61.500000,-9.611351,10.138122,3.844473,1.066805,2.048321,0.771481,0.771481
61.600000,-9.683709,10.069521,3.971481,1.111173,2.033617,0.742732,0.742732
61.700000,-9.748040,9.993124,4.101646,1.143672,2.002416,0.697670,0.697670
61.800000,-9.800277,9.907853,4.234383,1.166758,1.953948,0.679512,0.679512
61.900000,-9.839572,9.816164,4.369045,1.182712,1.958475,0.698185,0.698185
62.000000,-9.866818,9.720382,4.505045,1.192506,2.056456,0.709581,0.709581
62.100000,-9.881686,9.621772,4.641746,1.196116,2.153190,0.689945,0.689945
62.200000,-9.882285,9.521773,4.778357,1.193358,2.230815,0.654756,0.654756
62.300000,-9.866743,9.423116,4.914178,1.184704,2.263782,0.630049,0.630049
62.400000,-9.839282,9.327319,5.048572,1.171129,2.286688,0.600009,0.600009
62.500000,-9.800170,9.235636,5.181280,1.155255,2.296343,0.579195,0.579195
62.600000,-9.750062,9.149216,5.312324,1.136896,2.390412,0.566878,0.566878
62.700000,-9.687928,9.070861,5.441730,1.113008,2.507007,0.563022,0.563022
62.800000,-9.616335,9.001284,5.569194,1.077631,2.634119,0.564517,0.564517
62.900000,-9.537188,8.940594,5.693484,1.026547,2.712289,0.564515,0.564515
63.000000,-9.451494,8.889519,5.812404,0.957181,2.799472,0.558928,0.558928
63.100000,-9.360427,8.848624,5.922805,0.870229,2.921885,0.550504,0.550504
63.200000,-9.265100,8.818714,6.021694,0.770307,3.029714,0.541201,0.541201
63.300000,-9.167042,8.799099,6.106455,0.665262,3.128860,0.528810,0.528810
63.400000,-9.067527,8.789437,6.175271,0.562895,3.228910,0.518891,0.518891
63.500000,-8.967635,8.786010,6.228213,0.466929,3.330338,0.516672,0.516672
63.600000,-8.867661,8.786854,6.266850,0.377927,3.432981,0.525065,0.525065
63.700000,-8.767703,8.789736,6.293306,0.295911,3.533466,0.533737,0.533737
63.800000,-8.667746,8.792653,6.309174,0.221310,3.632428,0.533147,0.533147
63.900000,-8.567763,8.794188,6.316202,0.155240,3.730209,0.534541,0.534541
64.000000,-8.467766,8.793863,6.316733,0.099382,3.827058,0.540135,0.540135
64.100000,-8.367767,8.793419,6.313180,0.055685,3.923089,0.541250,0.541250
64.200000,-8.267768,8.793228,6.307882,0.025463,4.018110,0.539120,0.539120
64.300000,-8.167780,8.794643,6.302688,0.008020,4.111823,0.541071,0.541071
64.400000,-8.067840,8.798069,6.298974,0.000964,4.204000,0.551743,0.551743
64.500000,-7.967936,8.802443,6.297053,-0.000279,4.294424,0.569717,0.569717
64.600000,-7.867982,8.805446,6.296945,0.000672,4.382803,0.584766,0.584766
64.700000,-7.767989,8.806618,6.297936,0.000891,4.468703,0.586047,0.586047
64.800000,-7.667989,8.806716,6.299108,-0.001467,4.550954,0.585123,0.585123
64.900000,-7.567990,8.806531,6.299589,-0.006588,4.628491,0.583931,0.583931
65.000000,-7.467990,8.806217,6.298938,-0.013103,4.622575,0.586472,0.586472
65.100000,-7.367991,8.806591,6.297177,-0.018273,4.518615,0.585016,0.585016
65.200000,-7.268005,8.808228,6.294548,-0.020607,4.396370,0.581925,0.581925
65.300000,-7.168043,8.810967,6.291678,-0.019220,4.276768,0.576882,0.576882
65.400000,-7.068092,8.814110,6.288986,-0.014916,4.160056,0.569172,0.569172
65.500000,-6.968118,8.816375,6.286594,-0.009942,4.046324,0.561800,0.561800
65.600000,-6.868121,8.817217,6.284061,-0.005658,3.935589,0.557390,0.557390
65.700000,-6.768123,8.816721,6.281427,-0.001622,3.827775,0.555536,0.555536
65.800000,-6.668141,8.814847,6.279357,0.002721,3.722647,0.556444,0.556444
65.900000,-6.568175,8.812227,6.278598,0.007398,3.619960,0.558428,0.558428
66.000000,-6.468208,8.809672,6.279902,0.011432,3.519488,0.560878,0.560878
66.100000,-6.368213,8.808666,6.283832,0.013625,3.420660,0.567031,0.567031
66.200000,-6.268215,8.809234,6.290406,0.011985,3.321988,0.576407,0.576407
66.300000,-6.168236,8.811246,6.299081,0.003386,3.222653,0.583355,0.583355
66.400000,-6.068275,8.814004,6.308201,-0.014593,3.121104,0.594106,0.594106
66.500000,-5.968300,8.816236,6.315732,-0.043869,3.016516,0.608538,0.608538
66.600000,-5.868329,8.818624,6.319599,-0.084909,2.911564,0.622620,0.622620
66.700000,-5.768377,8.821700,6.317867,-0.137125,2.810375,0.635283,0.635283
66.800000,-5.668425,8.824823,6.309533,-0.200861,2.722433,0.645866,0.645866
66.900000,-5.568462,8.827414,6.292655,-0.273641,2.649318,0.648508,0.648508
67.000000,-5.468473,8.828136,6.265731,-0.352990,2.575282,0.639382,0.639382
67.100000,-5.368508,8.826059,6.227842,-0.437074,2.497879,0.633277,0.633277
67.200000,-5.268695,8.819957,6.178536,-0.525299,2.385943,0.642900,0.642900
67.300000,-5.169457,8.807664,6.117054,-0.616436,2.270521,0.640567,0.640567
67.400000,-5.071278,8.788941,6.042750,-0.709209,2.165232,0.647463,0.647463
67.500000,-4.974988,8.762525,5.955728,-0.801611,2.105297,0.659324,0.659324
67.600000,-4.881432,8.727733,5.857079,-0.890615,2.039731,0.660894,0.660894
