s,x,y,yaw,curvature,v_ref,width_left,width_right
33.589559,2.937351,8.274227,1.714758,0.331519,4.084849,0.635269,0.807626
33.689530,2.921342,8.372908,1.748798,0.349523,3.988865,0.612544,0.833899
33.789500,2.901895,8.470968,1.784658,0.367902,3.891330,0.587911,0.866334
33.889469,2.878854,8.568246,1.822438,0.389651,3.793144,0.584998,0.910247
33.989438,2.852039,8.664551,1.862700,0.415944,3.695941,0.579139,0.961547
34.089406,2.821244,8.759658,1.905634,0.443038,3.599168,0.570213,1.015557
34.189373,2.786270,8.853307,1.951156,0.464344,3.512515,0.552769,1.072392
34.289339,2.746990,8.945233,1.998317,0.479306,3.455108,0.530439,1.139269
34.389304,2.703352,9.035171,2.047026,0.495237,3.388784,0.504661,1.186332
34.489269,2.655313,9.122836,2.097587,0.521886,3.279752,0.490757,1.239344
34.589233,2.602761,9.207871,2.151789,0.562817,3.169971,0.472995,1.289155
34.689194,2.545510,9.289814,2.210184,0.605555,3.057728,0.448926,1.292879
34.789153,2.483410,9.368143,2.272615,0.636783,2.977891,0.417076,1.307717
34.889112,2.416457,9.442365,2.337202,0.655883,2.931849,0.394151,1.303071
34.989069,2.344783,9.512038,2.403868,0.678238,2.880404,0.400735,1.265229
35.089025,2.268556,9.576695,2.472673,0.692883,2.848036,0.400007,1.240252
35.188980,2.188038,9.635923,2.542171,0.698087,2.836774,0.391599,1.211530
35.288936,2.103584,9.689389,2.612385,0.707155,2.817445,0.392904,1.177101
35.388890,2.015565,9.736757,2.683405,0.706756,2.818288,0.392195,1.156083
35.488845,1.924425,9.777798,2.753315,0.692317,2.849267,0.397382,1.137016
35.588802,1.830662,9.812436,2.821948,0.681288,2.873579,0.398066,1.124253
35.688758,1.734758,9.840609,2.889688,0.674996,2.887709,0.396932,1.122352
35.788715,1.637171,9.862248,2.957051,0.673078,2.892055,0.414220,1.073683
35.888672,1.538350,9.877273,3.024367,0.674053,2.889845,0.426251,1.038033
35.988628,1.438742,9.885608,3.091876,0.675599,2.886347,0.433288,0.982915
36.088585,1.338798,9.887201,-3.123722,0.676991,2.883208,0.434592,0.928727
36.188541,1.238975,9.882028,-3.055842,0.681439,2.873244,0.430993,0.890267
36.288498,1.139737,9.870069,-2.987339,0.690397,2.853458,0.422526,0.865777
36.388453,1.041562,9.851290,-2.917604,0.705246,2.821484,0.414269,0.853247
36.488407,0.944955,9.825639,-2.846212,0.723430,2.783650,0.412605,0.853076
36.588361,0.850455,9.793073,-2.772979,0.738867,2.752611,0.405864,0.863900
36.688313,0.758617,9.753623,-2.698539,0.751204,2.728482,0.396536,0.877080
36.788265,0.670001,9.707390,-2.622602,0.768720,2.695208,0.392284,0.903267
36.888216,0.585196,9.654492,-2.545148,0.767406,2.697664,0.393184,0.931357
36.988168,0.504682,9.595264,-2.470107,0.734406,2.761482,0.414900,0.941159
37.088122,0.428731,9.530285,-2.398155,0.705815,2.820278,0.439505,0.963363
37.188078,0.357552,9.460109,-2.328869,0.678680,2.879413,0.483447,0.997689
37.288035,0.291291,9.385268,-2.262568,0.647987,2.950642,0.520728,0.946294
37.387994,0.230016,9.306293,-2.199219,0.619803,3.020566,0.552723,0.905204
37.487955,0.173749,9.223673,-2.138648,0.588388,3.104251,0.580691,0.875371
37.587917,0.122430,9.137890,-2.081863,0.547730,3.185870,0.604445,0.794308
37.687881,0.075883,9.049424,-2.029081,0.508499,3.268729,0.624534,0.719285
37.787846,0.033895,8.958704,-1.979996,0.477549,3.352895,0.641033,0.660921
37.887812,-0.003710,8.866080,-1.933262,0.457449,3.436401,0.654219,0.623314
37.987780,-0.037041,8.771833,-1.888503,0.438108,3.516759,0.664235,0.592744
38.087747,-0.066213,8.676216,-1.845682,0.416823,3.594591,0.673025,0.561630
38.187716,-0.091379,8.579467,-1.805303,0.391007,3.671210,0.684597,0.532141
38.287686,-0.112745,8.481808,-1.767480,0.365762,3.748483,0.693437,0.508142
38.387656,-0.130525,8.383431,-1.732127,0.342052,3.826468,0.699665,0.485533
38.487627,-0.144931,8.284504,-1.699042,0.319835,3.904919,0.707278,0.466923
38.587598,-0.156167,8.185166,-1.668167,0.297870,3.983621,0.716085,0.452527
38.687570,-0.164439,8.085537,-1.639472,0.276112,4.062414,0.722657,0.443136
38.787543,-0.169959,7.985717,-1.612967,0.254132,4.141291,0.727107,0.436941
38.887516,-0.172941,7.885788,-1.588654,0.232285,4.220363,0.730006,0.433936
38.987489,-0.173601,7.785817,-1.566513,0.210716,4.299603,0.731100,0.433963
39.087463,-0.172156,7.685854,-1.546517,0.189285,4.378921,0.730416,0.436279
39.187437,-0.168819,7.585935,-1.528663,0.167900,4.458226,0.727786,0.439591
39.287411,-0.163805,7.486087,-1.512942,0.146610,4.537414,0.722764,0.444220
39.387386,-0.157329,7.386322,-1.499349,0.125333,4.616340,0.716323,0.450369
39.487361,-0.149602,7.286646,-1.487882,0.104065,4.694848,0.708609,0.467479
39.587336,-0.140840,7.187056,-1.478539,0.082851,4.772754,0.705716,0.486263
39.687311,-0.131252,7.087542,-1.471314,0.061681,4.849843,0.702810,0.506286
39.787286,-0.121051,6.988088,-1.466206,0.040508,4.925883,0.699263,0.530629
39.887261,-0.110448,6.888677,-1.463214,0.019364,5.000615,0.685907,0.555164
39.987237,-0.099651,6.789286,-1.462333,-0.001733,5.073759,0.668173,0.575217
40.087212,-0.088872,6.689894,-1.463561,-0.022830,5.144747,0.650207,0.579067
40.187187,-0.078320,6.590477,-1.466897,-0.043896,5.213041,0.649428,0.582645
40.287163,-0.068205,6.491015,-1.472336,-0.064909,5.278243,0.654696,0.586617
40.387138,-0.058735,6.391489,-1.479876,-0.085923,5.322578,0.660719,0.597191
40.487113,-0.050120,6.291886,-1.489515,-0.106900,5.202687,0.655134,0.606799
40.587088,-0.042570,6.192197,-1.501250,-0.127847,5.084417,0.648943,0.615266
40.687062,-0.036295,6.092419,-1.515079,-0.148816,4.968096,0.643795,0.621168
40.787036,-0.031506,5.992560,-1.531004,-0.169743,4.853935,0.638511,0.625489
40.887010,-0.028411,5.892633,-1.549021,-0.190687,4.742081,0.635062,0.628238
40.986984,-0.027222,5.792667,-1.569135,-0.211709,4.632622,0.632882,0.628448
41.086957,-0.028149,5.692698,-1.591351,-0.232718,4.525528,0.631928,0.626244
41.186930,-0.031402,5.592778,-1.615673,-0.253867,4.420758,0.633647,0.622095
41.286903,-0.037189,5.492973,-1.642119,-0.275199,4.318217,0.621870,0.615678
41.386875,-0.045720,5.393366,-1.670700,-0.296581,4.217652,0.606535,0.606252
41.486846,-0.057200,5.294055,-1.701433,-0.318300,4.118868,0.594642,0.594481
41.586817,-0.071834,5.195161,-1.734356,-0.340375,4.021588,0.607692,0.580205
41.686788,-0.089825,5.096823,-1.769495,-0.362546,3.925252,0.625315,0.570964
41.786757,-0.111367,4.999202,-1.806866,-0.385182,3.829358,0.648092,0.561325
41.886726,-0.136653,4.902484,-1.846533,-0.408436,3.733319,0.676821,0.548728
41.986694,-0.165865,4.806879,-1.888546,-0.432266,3.636310,0.711812,0.536149
42.086662,-0.199182,4.712627,-1.933023,-0.457703,3.537878,0.758929,0.528576
42.186628,-0.236776,4.619999,-1.980099,-0.484186,3.436956,0.816088,0.517595
42.286593,-0.278807,4.529300,-2.029849,-0.510965,3.341949,0.879611,0.503008
42.386557,-0.325416,4.440866,-2.082307,-0.538775,3.250780,0.944944,0.493111
42.486520,-0.376718,4.355072,-2.137635,-0.568273,3.161380,1.023397,0.481282
42.586481,-0.432809,4.272331,-2.195972,-0.599386,3.074220,1.087661,0.465295
42.686441,-0.493758,4.193102,-2.257638,-0.634787,2.982822,1.152351,0.453223
42.786399,-0.559608,4.117900,-2.322988,-0.672872,2.892523,1.233749,0.442172
42.886355,-0.630363,4.047297,-2.392162,-0.708418,2.814782,1.257742,0.426469
42.986309,-0.705934,3.981876,-2.464475,-0.739192,2.751968,1.246350,0.407627
43.086261,-0.786130,3.922219,-2.540144,-0.775330,2.682937,1.249125,0.392899
43.186210,-0.870703,3.868952,-2.619378,-0.797929,2.642122,1.246732,0.483970
43.286160,-0.959237,3.822565,-2.698289,-0.781488,2.671643,1.168487,0.565637
43.386111,-1.051123,3.783234,-2.775812,-0.770268,2.692320,1.109652,0.592531
43.486062,-1.145765,3.751091,-2.852446,-0.761051,2.709637,1.056697,0.610812
43.586014,-1.242577,3.726231,-2.927786,-0.746815,2.737000,0.992669,0.624518
43.685967,-1.340974,3.708666,-3.001922,-0.737040,2.756236,0.944750,0.634021
43.785920,-1.440398,3.698395,-3.075205,-0.723460,2.783588,0.926950,0.639514
43.885875,-1.540305,3.695316,3.137379,-0.689145,2.856202,0.921825,0.641189
43.985832,-1.640190,3.699125,3.070114,-0.656940,2.929359,0.927994,0.639006
44.085790,-1.739610,3.709487,3.005663,-0.646304,2.954691,0.943657,0.632851
44.185748,-1.838144,3.726293,2.938930,-0.689497,2.855430,0.964575,0.622957
44.285702,-1.935283,3.749849,2.867663,-0.736690,2.756930,0.998860,0.609372
44.385654,-2.030423,3.780487,2.791797,-0.768201,2.696177,1.049491,0.596283
44.485605,-2.122948,3.818296,2.715786,-0.753080,2.724865,1.116825,0.578920
44.585558,-2.212366,3.862961,2.641067,-0.742470,2.745503,1.149387,0.555958
44.685511,-2.298223,3.914138,2.567102,-0.741703,2.747013,1.196083,0.526729
44.785463,-2.380041,3.971551,2.492022,-0.761214,2.709328,1.259665,0.492302
44.885414,-2.457254,4.035020,2.414718,-0.786037,2.663385,1.277863,0.394777
44.985363,-2.529244,4.104355,2.334936,-0.796591,2.644490,1.243349,0.427670
45.085314,-2.595531,4.179163,2.257574,-0.751547,2.727821,1.225403,0.463577
45.185267,-2.656014,4.258739,2.184523,-0.710702,2.809984,1.218876,0.496038
45.285223,-2.710693,4.342414,2.115225,-0.679613,2.877323,1.137239,0.522810
45.385180,-2.759551,4.429616,2.048009,-0.665478,2.909457,1.072796,0.562079
45.485138,-2.802501,4.519876,1.982064,-0.654271,2.935659,1.009549,0.598776
45.585096,-2.839459,4.612751,1.917238,-0.631283,2.991530,0.945622,0.629422
45.685057,-2.870539,4.707757,1.857959,-0.554571,3.076960,0.895151,0.652791
45.785021,-2.896306,4.804344,1.806311,-0.479003,3.172029,0.852568,0.670681
45.884988,-2.917417,4.902056,1.761937,-0.420558,3.274554,0.819398,0.686130
45.984957,-2.934347,5.000581,1.720042,-0.417592,3.379707,0.791726,0.698613
46.084925,-2.947149,5.099726,1.678428,-0.414971,3.476002,0.769278,0.707745
46.184893,-2.955829,5.199317,1.637125,-0.405938,3.564190,0.752581,0.713898
46.284862,-2.960488,5.299177,1.598301,-0.370783,3.646769,0.746294,0.717259
46.384833,-2.961443,5.399143,1.562968,-0.336190,3.731588,0.745080,0.717965
46.484804,-2.959037,5.499085,1.531034,-0.304114,3.818395,0.747122,0.716103
46.584776,-2.953586,5.598908,1.501890,-0.278901,3.906503,0.746391,0.711775
46.684748,-2.945355,5.698541,1.475266,-0.253731,3.994467,0.749014,0.716648
46.784721,-2.934599,5.797934,1.451149,-0.228730,4.082046,0.752808,0.722982
46.884695,-2.921574,5.897055,1.429536,-0.203632,4.169265,0.743190,0.727509
46.984668,-2.906533,5.995891,1.410431,-0.178590,4.256154,0.736075,0.734177
47.084643,-2.889730,6.094443,1.393835,-0.152427,4.342648,0.731092,0.739416
47.184617,-2.871432,6.192729,1.380170,-0.120932,4.428774,0.722249,0.852904
47.284592,-2.851948,6.290787,1.369654,-0.089425,4.514856,0.713693,1.063567
47.384567,-2.831587,6.388667,1.362242,-0.062937,4.600382,0.706266,1.181644
47.484543,-2.810588,6.486412,1.356167,-0.058604,4.684546,0.697868,1.260704
47.584518,-2.789015,6.584032,1.350524,-0.054267,4.766082,0.680532,1.331742
47.684493,-2.766914,6.681534,1.345404,-0.040048,4.845169,0.663847,1.402226
47.784468,-2.744472,6.778958,1.344379,0.019534,4.922375,0.647968,1.427880
47.884444,-2.722221,6.876425,1.349310,0.079125,4.994985,0.630867,1.449828
47.984418,-2.700741,6.974065,1.360117,0.129097,5.059933,0.606666,1.474520
48.084393,-2.680472,7.071964,1.373228,0.133203,5.122180,0.581528,1.501546
48.184368,-2.661508,7.170123,1.386751,0.137329,5.086676,0.555037,1.530487
48.284342,-2.643894,7.268534,1.400724,0.145836,4.969445,0.527130,1.537633
48.384317,-2.627742,7.367195,1.416819,0.176164,4.857865,0.472372,1.531282
48.484291,-2.613330,7.466124,1.435951,0.206586,4.753358,0.412480,1.526980
48.584264,-2.600963,7.565330,1.458103,0.234208,4.655971,0.398226,1.525292
48.684237,-2.590906,7.664796,1.482176,0.247389,4.558329,0.466699,1.520230
48.784210,-2.583313,7.764480,1.507575,0.260742,4.460029,0.469398,1.511186
48.884182,-2.578320,7.864327,1.534326,0.275760,4.361431,0.469797,1.505690
48.984154,-2.576092,7.964275,1.563090,0.299725,4.267265,0.470960,1.535293
49.084125,-2.576860,8.064243,1.594270,0.324086,4.178040,0.473571,1.570767
49.184096,-2.580865,8.164133,1.627874,0.345519,4.092000,0.473421,1.589206
49.284066,-2.588297,8.263827,1.662597,0.349183,4.069860,0.469203,1.601449
49.384037,-2.599204,8.363201,1.697708,0.353288,4.011209,0.460511,1.619003
49.484007,-2.613614,8.462127,1.733270,0.360656,3.912295,0.448798,1.641661
49.583977,-2.631603,8.560465,1.770604,0.386332,3.815184,0.450107,1.670910
49.683945,-2.653376,8.658034,1.810539,0.412661,3.719535,0.454362,1.694249
49.783913,-2.679154,8.754621,1.853111,0.437350,3.623351,0.452314,1.722188
49.883881,-2.709116,8.849993,1.897484,0.450563,3.567870,0.439074,1.751253
49.983847,-2.743342,8.943918,1.943246,0.465090,3.509589,0.419722,1.763997
50.083814,-2.781898,9.036149,1.990492,0.477011,3.463742,0.391505,1.785611
50.183780,-2.824778,9.126452,2.037539,0.464289,3.512733,0.402633,1.776179
50.283747,-2.871803,9.214668,2.083355,0.452413,3.560297,0.409169,1.735769
50.383714,-2.922769,9.300667,2.128047,0.443582,3.596880,0.411825,1.704486
50.483681,-2.977515,9.384311,2.172733,0.450564,3.567866,0.412195,1.654574
50.583648,-3.035972,9.465405,2.218175,0.458665,3.535030,0.411548,1.595229
50.683615,-3.098085,9.543732,2.264451,0.463133,3.517282,0.410550,1.544997
50.783582,-3.163722,9.619133,2.309169,0.431500,3.586889,0.405787,1.470825
50.883550,-3.232550,9.691634,2.350749,0.400458,3.659657,0.403843,1.402427
50.983519,-3.304227,9.761321,2.389296,0.374263,3.735155,0.399105,1.341681
51.083489,-3.378489,9.828246,2.427051,0.381114,3.809803,0.392539,1.282257
51.183458,-3.455247,9.892294,2.465517,0.388478,3.852296,0.393743,1.229766
51.283427,-3.534434,9.953312,2.504729,0.393711,3.825780,0.391656,1.182389
51.383396,-3.615944,10.011192,2.543222,0.376418,3.887992,0.392728,1.141355
51.483366,-3.699574,10.065964,2.580012,0.359660,3.950766,0.422441,1.101730
51.583337,-3.785120,10.117694,2.615164,0.344205,4.014015,0.448667,1.041051
51.683307,-3.872399,10.166443,2.649103,0.334791,4.077267,0.469459,0.987260
51.783278,-3.961260,10.212244,2.682115,0.325663,4.138643,0.484428,0.936980
51.883249,-4.051566,10.255128,2.714229,0.316176,4.198385,0.496582,0.890717
51.983221,-4.143179,10.295146,2.744999,0.299388,4.256918,0.516958,0.849827
52.083193,-4.235948,10.332405,2.774099,0.282806,4.316956,0.548624,0.799119
52.183165,-4.329735,10.367026,2.801559,0.267169,4.378299,0.577608,0.752829
52.283137,-4.424415,10.399121,2.827837,0.258522,4.440555,0.605164,0.712453
52.383110,-4.519894,10.428758,2.853255,0.249999,4.501711,0.631320,0.680007
52.483083,-4.616084,10.455999,2.877829,0.241372,4.561911,0.655158,0.651040
52.583056,-4.712902,10.480917,2.901371,0.229590,4.621336,0.676852,0.623487
52.683029,-4.810267,10.503605,2.923739,0.217904,4.680964,0.696569,0.597006
52.783003,-4.908103,10.524167,2.944946,0.206434,4.740776,0.714436,0.573383
52.882977,-5.006343,10.542705,2.965059,0.195925,4.800719,0.730559,0.552380
52.982951,-5.104927,10.559314,2.984123,0.185464,4.860564,0.745032,0.533790
53.082925,-5.203803,10.574093,3.002145,0.175069,4.920315,0.757951,0.517429
53.182899,-5.302922,10.587140,3.019119,0.164488,4.979962,0.769403,0.503129
53.282873,-5.402243,10.598555,3.035036,0.153936,5.039536,0.779476,0.490729
53.382848,-5.501727,10.608440,3.049900,0.143442,5.099010,0.788251,0.480077
53.482822,-5.601343,10.616897,3.063721,0.133054,5.158348,0.795809,0.471030
53.582797,-5.701063,10.624029,3.076505,0.122678,5.217497,0.802227,0.463453
53.682772,-5.800864,10.629936,3.088252,0.112329,5.276419,0.807585,0.457209
53.782747,-5.900724,10.634723,3.098965,0.101980,5.335066,0.811961,0.452117
53.882721,-6.000628,10.638492,3.108643,0.091635,5.393390,0.817670,0.448116
53.982697,-6.100562,10.641345,3.117288,0.081292,5.451335,0.831468,0.442920
54.082672,-6.200516,10.643386,3.124888,0.070752,5.508843,0.844603,0.432729
54.182647,-6.300483,10.644720,3.131435,0.060213,5.565867,0.857169,0.423324
54.282622,-6.400455,10.645452,3.136928,0.049770,5.622333,0.862596,0.413701
54.382597,-6.500430,10.645684,3.141476,0.041207,5.678159,0.866780,0.403717
54.482573,-6.600405,10.645504,-3.138018,0.032642,5.733172,0.870595,0.394192
54.582548,-6.700379,10.644997,-3.135182,0.024139,5.787336,0.871515,0.391511
54.682523,-6.800352,10.644248,-3.133125,0.017011,5.840606,0.870779,0.392266
54.782499,-6.900323,10.643328,-3.131781,0.009884,5.771822,0.869870,0.393191
54.882474,-7.000293,10.642310,-3.131149,0.002871,5.649409,0.868857,0.394212
54.982449,-7.100263,10.641258,-3.131061,-0.001118,5.524154,0.867806,0.395264
55.082425,-7.200233,10.640217,-3.131372,-0.005106,5.396015,0.866763,0.396303
55.182400,-7.300204,10.639228,-3.132082,-0.008873,5.264815,0.865612,0.395073
55.282376,-7.400175,10.638316,-3.132815,-0.005793,5.130252,0.864362,0.393316
55.382351,-7.500146,10.637462,-3.133240,-0.002713,4.992010,0.863173,0.391499
55.482326,-7.600118,10.636636,-3.133356,0.001240,4.849801,0.851834,0.402369
55.582302,-7.700090,10.635745,-3.131409,0.037709,4.704487,0.829372,0.415983
55.682277,-7.800057,10.634478,-3.125816,0.074178,4.557585,0.807205,0.430204
55.782252,-7.900012,10.632470,-3.116578,0.110772,4.410182,0.801868,0.423285
55.882227,-7.999938,10.629343,-3.103332,0.154222,4.264395,0.818443,0.413514
55.982201,-8.099803,10.624677,-3.085739,0.197729,4.121187,0.832956,0.405253
56.082174,-8.199555,10.618037,-3.063799,0.241188,3.981104,0.845159,0.405704
56.182147,-8.299118,10.608990,-3.037370,0.287620,3.845375,0.828045,0.409313
56.282118,-8.398378,10.597084,-3.006273,0.334514,3.714335,0.809055,0.418382
56.382088,-8.497182,10.581865,-2.970482,0.381405,3.587849,0.788299,0.445891
56.482057,-8.595335,10.562898,-2.930214,0.424354,3.463584,0.764468,0.478971
56.582024,-8.692594,10.539785,-2.885600,0.468229,3.340588,0.732814,0.504614
56.681989,-8.788663,10.512146,-2.836588,0.512217,3.217006,0.698137,0.524831
56.781953,-8.883183,10.479610,-2.782619,0.568117,3.096004,0.659999,0.552545
56.881914,-8.975700,10.441758,-2.722876,0.627491,2.976920,0.621922,0.605227
56.981871,-9.065659,10.398181,-2.657093,0.688558,2.857491,0.598264,0.671775
57.081827,-9.152437,10.348577,-2.587129,0.711672,2.807952,0.570087,0.739682
57.181780,-9.235467,10.292928,-2.514693,0.737776,2.754774,0.536095,0.784015
57.281733,-9.314168,10.231312,-2.439557,0.765445,2.608145,0.498757,0.843214
57.381680,-9.387826,10.163754,-2.357174,0.885528,2.463426,0.478309,0.922549
57.481618,-9.455209,10.089949,-2.262087,1.017964,2.317110,0.453546,0.934518
57.581545,-9.514737,10.009688,-2.153598,1.151038,2.166391,0.423507,0.923406
57.681464,-9.564771,9.923199,-2.036051,1.204503,2.112770,0.639657,0.935595
57.781377,-9.604028,9.831322,-1.911780,1.285669,2.037631,0.619914,0.931221
57.881279,-9.631166,9.735177,-1.778352,1.385333,2.000000,0.597856,0.888519
57.981176,-9.644950,9.636235,-1.640279,1.378107,2.000000,0.567107,0.876418
58.081073,-9.644987,9.536338,-1.501680,1.399941,2.000000,0.511925,0.894810
58.180965,-9.631063,9.437421,-1.359356,1.451581,2.000000,0.391473,0.947205
58.280857,-9.603143,9.341511,-1.216614,1.401703,2.000000,0.407712,0.900994
58.380754,-9.562074,9.250446,-1.078067,1.375516,2.000000,0.429904,0.873640
58.480652,-9.508883,9.165886,-0.940396,1.384553,2.000000,0.475979,0.877189
58.580554,-9.444667,9.089357,-0.806846,1.277722,2.044682,0.507841,0.759776
58.680468,-9.371209,9.021632,-0.684541,1.172356,2.144586,0.533777,0.675382
58.780391,-9.290314,8.962974,-0.571566,1.092691,2.229187,0.554225,0.620912
58.880322,-9.203516,8.913454,-0.467015,0.995262,2.345704,0.570501,0.559118
58.980260,-9.112220,8.872800,-0.372510,0.896456,2.459760,0.583414,0.515832
59.080206,-9.017642,8.840486,-0.287420,0.807928,2.571329,0.592871,0.489206
59.180158,-8.920769,8.815870,-0.212260,0.691355,2.681628,0.598780,0.479122
59.280117,-8.822420,8.797999,-0.149261,0.569179,2.799682,0.611691,0.478518
59.380082,-8.723208,8.785754,-0.098342,0.450176,2.926044,0.625542,0.470367
59.480050,-8.623535,8.778093,-0.055553,0.414006,3.058712,0.636851,0.452786
59.580019,-8.523628,8.774564,-0.015520,0.386882,3.184497,0.645237,0.440437
59.679988,-8.423659,8.774901,0.021814,0.360061,3.303673,0.646541,0.418081
59.779959,-8.323764,8.778791,0.054963,0.299590,3.417622,0.643399,0.398165
59.879932,-8.224028,8.785670,0.081698,0.235294,3.532750,0.637601,0.391301
59.979905,-8.124481,8.794894,0.102024,0.171403,3.649151,0.627848,0.433096
60.079880,-8.025113,8.805886,0.118117,0.155434,3.765904,0.599552,0.476699
60.179854,-7.925927,8.818421,0.133130,0.144881,3.878350,0.569345,0.508273
60.279829,-7.826934,8.832391,0.147086,0.134307,3.986550,0.537301,0.525208
60.379803,-7.728125,8.847617,0.157547,0.069190,4.090463,0.534976,0.543259
60.479779,-7.629424,8.863527,0.160887,-0.002374,4.193963,0.533742,0.547913
60.579754,-7.530719,8.879413,0.157073,-0.073931,4.292880,0.532487,0.545180
60.679729,-7.431922,8.894717,0.151161,-0.031787,4.387808,0.542518,0.541905
60.779705,-7.333077,8.909707,0.150795,0.024459,4.480748,0.553814,0.554896
60.879680,-7.234269,8.924939,0.156052,0.080712,4.568124,0.564517,0.584170
60.979655,-7.135564,8.940827,0.162072,0.027034,4.652347,0.536734,0.614352
61.079630,-7.036902,8.956981,0.161375,-0.040992,4.735710,0.499636,0.648019
61.179606,-6.938175,8.972730,0.153876,-0.109005,4.811723,0.461822,0.681840
61.279580,-6.839291,8.987458,0.141472,-0.133960,4.882178,0.448107,0.713299
61.379555,-6.740219,9.000859,0.127124,-0.153069,4.854421,0.435833,0.728725
61.479529,-6.640954,9.012744,0.110864,-0.172212,4.735501,0.424032,0.732415
61.579503,-6.541500,9.022930,0.093136,-0.181171,4.613585,0.409889,0.734568
61.679477,-6.441878,9.031313,0.074647,-0.188706,4.487634,0.397712,0.734402
61.779451,-6.342116,9.037816,0.055403,-0.196264,4.357026,0.392689,0.727869
61.879425,-6.242244,9.042331,0.034424,-0.226416,4.228348,0.396097,0.719723
61.979397,-6.142297,9.044585,0.010101,-0.260198,4.102804,0.402038,0.709898
62.079370,-6.042325,9.044238,-0.017606,-0.294052,3.980343,0.398635,0.714151
62.179341,-5.942408,9.040960,-0.048444,-0.322148,3.858101,0.393250,0.728782
62.279312,-5.842648,9.034466,-0.082026,-0.349708,3.734801,0.391467,0.740462
62.379282,-5.743177,9.024489,-0.118371,-0.377354,3.609087,0.398493,0.749172
62.479251,-5.644158,9.010743,-0.158327,-0.424962,3.488214,0.410080,0.745733
62.579218,-5.545814,8.992803,-0.203421,-0.477373,3.374054,0.432386,0.732594
62.679183,-5.448440,8.970191,-0.253807,-0.530618,3.266892,0.474144,0.716904
62.779146,-5.352395,8.942478,-0.308444,-0.559049,3.152138,0.525045,0.698256
62.879108,-5.258050,8.909443,-0.365611,-0.584757,3.025075,0.565951,0.671300
62.979068,-5.165797,8.870951,-0.425391,-0.611163,2.881964,0.610429,0.626770
63.079027,-5.076100,8.826836,-0.490326,-0.697511,2.740971,0.665109,0.576386
63.178979,-4.989704,8.776575,-0.565179,-0.800867,2.604302,0.694197,0.520260
63.278924,-4.907612,8.719567,-0.650549,-0.906720,2.467006,0.738920,0.489888
63.378864,-4.830982,8.655413,-0.744322,-0.963363,2.387526,0.799699,0.463330
63.478799,-4.760886,8.584184,-0.843493,-1.022097,2.312005,0.822832,0.429610
63.578728,-4.698429,8.506177,-0.948900,-1.086968,2.235608,0.867075,0.405781
63.678652,-4.644816,8.421854,-1.061445,-1.170916,2.146041,0.923293,0.401809
63.778566,-4.601447,8.331843,-1.184084,-1.286797,2.036635,0.921247,0.391816
63.878466,-4.570003,8.237021,-1.319336,-1.420036,2.000000,0.948434,0.438853
63.978358,-4.552125,8.138742,-1.461909,-1.410443,2.000000,0.946346,0.434112
64.078253,-4.548265,8.038922,-1.602280,-1.403793,2.000000,0.943292,0.418677
64.178146,-4.558437,7.939547,-1.743814,-1.433333,2.000000,0.958431,0.395090
64.278039,-4.582611,7.842624,-1.885704,-1.389821,2.000000,0.885411,0.395079
64.377938,-4.619997,7.749984,-2.022365,-1.349075,2.000000,0.848595,0.418564
64.477840,-4.669526,7.663225,-2.156552,-1.341089,2.000000,0.805177,0.434249
64.577745,-4.730125,7.583797,-2.286495,-1.234246,2.084408,0.736058,0.443725
64.677665,-4.800052,7.512423,-2.403222,-1.103349,2.215575,0.697128,0.480715
64.777596,-4.877431,7.449187,-2.507825,-0.993523,2.337880,0.615178,0.527649
64.877534,-4.960720,7.393956,-2.602889,-0.909883,2.454172,0.540066,0.566622
64.977478,-5.048687,7.346515,-2.689751,-0.828230,2.563724,0.488384,0.598290
65.077428,-5.140284,7.306514,-2.768676,-0.751917,2.670532,0.462413,0.619769
65.177382,-5.234633,7.273512,-2.840411,-0.683719,2.776323,0.447586,0.637774
65.277340,-5.331019,7.247031,-2.905412,-0.616954,2.881300,0.433027,0.652513
65.377302,-5.428859,7.226544,-2.963879,-0.553361,2.986888,0.411575,0.666756
65.477266,-5.527684,7.211496,-3.016000,-0.488316,3.093515,0.397585,0.694848
65.577233,-5.627128,7.201288,-3.061492,-0.421810,3.202282,0.391488,0.720515
65.677202,-5.726916,7.195282,-3.100373,-0.356240,3.313733,0.392163,0.744193
65.777173,-5.826858,7.192844,-3.133143,-0.301440,3.427537,0.396863,0.755709
65.877145,-5.926828,7.193419,3.122517,-0.249215,3.541723,0.404549,0.751963
65.977118,-6.026755,7.196484,3.100206,-0.197159,3.655879,0.414619,0.745946
66.077093,-6.126602,7.201513,3.083291,-0.140020,3.769761,0.426630,0.737900
66.177067,-6.226370,7.207939,3.072229,-0.081271,3.883309,0.432200,0.729505
66.277043,-6.326083,7.215175,3.067041,-0.022530,3.995587,0.434964,0.720013
66.377018,-6.425779,7.222651,3.067183,0.022156,4.104572,0.437905,0.709899
66.476993,-6.525491,7.229905,3.071423,0.062657,4.207751,0.425681,0.707173
66.576968,-6.625246,7.236535,3.079711,0.103127,4.304287,0.410110,0.707663
66.676943,-6.725064,7.242128,3.092338,0.151319,4.392180,0.394161,0.709300
66.776917,-6.824954,7.246211,3.110000,0.202034,4.468682,0.393973,0.701098
66.876890,-6.924906,7.248275,3.132737,0.252794,4.529896,0.391950,0.689318
